calibration,conf band
15.557750413734878,0.002084045881226915
15.566888691056013,0.0020839810824664225
15.576029238500972,0.002083916268993223
15.585172055852253,0.0020838514408086993
15.59431714289235,0.0020837865979168695
15.603464499403767,0.0020837217403180206
15.61261412516899,0.0020836568680173795
15.621766019970522,0.002083591981012707
15.63092018359086,0.0020835270793129594
15.640076615812498,0.002083462162917978
15.649235316417936,0.002083397231828833
15.658396285189674,0.00208333228605106
15.6675595219102,0.002083267325584303
15.676725026362016,0.002083202350432353
15.685892798327618,0.0020831373605991197
15.695062837589502,0.002083072356083796
15.704235143930168,0.002083007336892589
15.713409717132114,0.0020829423030244688
15.722586556977832,0.002082877254485108
15.731765663249819,0.002082812191276759
15.740947035730574,0.0020827471134010293
15.750130674202593,0.002082682020860619
15.759316578448374,0.002082616913657247
15.768504748250418,0.0020825517917945954
15.777695183391211,0.0020824866552767956
15.786887883653257,0.002082421504102819
15.796082848819053,0.0020823563382780016
15.805280078671094,0.0020822911578024066
15.814479572991877,0.0020822259626825782
15.823681331563904,0.002082160752915188
15.832885354169663,0.002082095528509948
15.842091640591658,0.0020820302894638655
15.85130019061238,0.002081965035780735
15.86051100401433,0.0020818997674655585
15.869724080580006,0.0020818344845176407
15.878939420091903,0.0020817691869422093
15.888157022332516,0.0020817038747381208
15.897376887084341,0.0020816385479143326
15.906599014129881,0.0020815732064675125
15.915823403251629,0.002081507850402553
15.92505005423208,0.002081442479722377
15.934278966853737,0.0020813770944273884
15.943510140899091,0.00208131169452379
15.952743576150642,0.0020812462800097967
15.961979272390883,0.0020811808508922644
15.971217229402312,0.0020811154071708336
15.980457446967431,0.002081049948847222
15.989699924868734,0.0020809844759283997
15.99894466288872,0.0020809189884136684
16.008191660809874,0.00208085348630607
16.01744091841471,0.0020807879696091752
16.026692435485714,0.002080722438323382
16.03594621180538,0.002080656892452713
16.04520224715622,0.0020805913319998687
16.05446054132072,0.0020805257569687548
16.063721094081373,0.0020804601673561564
16.072983905220685,0.0020803945631719
16.082248974521146,0.0020803289444174785
16.091516301765257,0.0020802633110909956
16.100785886735515,0.0020801976631962464
16.110057729214418,0.002080132000740867
16.11933182898446,0.0020800663237201004
16.12860818582814,0.002080000632141919
16.137886799527944,0.002079934926006055
16.147167669866388,0.0020798692053158796
16.15645079662595,0.0020798034700749628
16.16573617958915,0.0020797377202848052
16.17502381853846,0.002079671955948329
16.18431371325639,0.002079606177068013
16.193605863525434,0.002079540383645576
16.20290026912809,0.0020794745756860197
16.212196929846854,0.00207940875319216
16.221495845464226,0.002079342916159575
16.2307970157627,0.0020792770645981975
16.240100440524774,0.0020792111985105106
16.24940611953294,0.0020791453178946153
16.258714052569697,0.0020790794227568284
16.268024239417546,0.002079013513097666
16.277336679858987,0.0020789475889219067
16.286651373676506,0.002078881650228859
16.295968320652605,0.0020788156970224284
16.30528752056978,0.0020787497293064134
16.314608973210532,0.0020786837470825317
16.32393267835735,0.0020786177503510756
16.333258635792745,0.0020785517391219803
16.3425868452992,0.002078485713389508
16.351917306659214,0.002078419673161186
16.361250019655287,0.002078353618436208
16.370584984069918,0.002078287549219577
16.3799221996856,0.002078221465512902
16.38926166628483,0.0020781553673188844
16.398603383650112,0.0020780892546426377
16.40794735156393,0.002078023127482266
16.41729356980879,0.0020779569858401354
16.426642038167184,0.002077890829725312
16.435992756421612,0.002077824659133265
16.445345724354578,0.0020777584740714044
16.454700941748563,0.0020776922745389314
16.464058408386073,0.0020776260605420535
16.473418124049605,0.0020775598320775536
16.482780088521654,0.0020774935891544988
16.49214430158472,0.002077427331772735
16.501510763021297,0.002077361059932663
16.510879472613883,0.002077294773640715
16.520250430144973,0.0020772284728974052
16.529623635397062,0.0020771621577052126
16.538999088152654,0.002077095828065861
16.54837678819424,0.002077029483985328
16.55775673530432,0.002076963125461836
16.567138929265397,0.002076896752499064
16.576523369859952,0.0020768303651013706
16.58591005687049,0.0020767639632722165
16.59529899007951,0.002076697547012228
16.60469016926951,0.002076631116326519
16.614083594222976,0.002076564671211654
16.623479264722423,0.002076498211675268
16.632877180550334,0.0020764317377164475
16.64227734148921,0.002076365249342606
16.651679747321545,0.0020762987465544826
16.661084397829843,0.002076232229351922
16.67049129279659,0.002076165697739055
16.679900432004295,0.00207609915172209
16.68931181523545,0.0020760325912980372
16.698725442272547,0.0020759660164717895
16.708141312898086,0.0020758994272462713
16.717559426894567,0.00207583282362155
16.726979784044484,0.002075766205607899
16.73640238413034,0.002075699573198041
16.745827226934622,0.0020756329263996124
16.755254312239828,0.0020755662652144477
16.764683639828462,0.002075499589644913
16.774115209483014,0.002075432899696233
16.783549020985987,0.0020753661953639944
16.792985074119876,0.0020752994766604278
16.802423368667174,0.002075232743580135
16.81186390441038,0.002075165996130306
16.821306681131993,0.0020750992343102513
16.830751698614506,0.002075032458123768
16.84019895664042,0.0020749656675750987
16.849648454992234,0.0020748988626652946
16.859100193452434,0.002074832043397507
16.868554171803527,0.002074765209772898
16.87801038982801,0.0020746983617958236
16.887468847308373,0.0020746314994685403
16.896929544027113,0.0020745646227944207
16.906392479766737,0.0020744977317728648
16.915857654309733,0.0020744308264074706
16.925325067438596,0.0020743639067027915
16.93479471893583,0.002074296972660886
16.944266608583927,0.0020742300242851015
16.953740736165386,0.00207416306157607
16.96321710146271,0.002074096084536492
16.97269570425838,0.002074029093169185
16.98217654433491,0.0020739620874791493
16.991659621474785,0.002073895067464269
17.001144935460506,0.0020738280331324033
17.01063248607457,0.0020737609844797833
17.02012227309948,0.0020736939215166774
17.02961429631772,0.0020736268442383358
17.039108555511795,0.0020735597526527314
17.0486050504642,0.002073492646761025
17.058103780957435,0.0020734255265648276
17.067604746773988,0.0020733583920681613
17.07710794769637,0.002073291243268794
17.08661338350707,0.002073224080175683
17.09612105398858,0.002073156902789008
17.105630958923403,0.00207308971111136
17.115143098094034,0.0020730225051432583
17.12465747128297,0.0020729552848910214
17.13417407827271,0.0020728880503549426
17.14369291884575,0.0020728208015366313
17.153213992784583,0.0020727535384410926
17.16273729987171,0.002072686261069934
17.17226283988963,0.0020726189694257506
17.181790612620834,0.0020725516635089463
17.191320617847822,0.0020724843433272684
17.200852855353094,0.002072417008878267
17.21038732491914,0.0020723496601685962
17.219924026328457,0.0020722822971983262
17.22946295936355,0.0020722149199679735
17.23900412380691,0.0020721475284826534
17.248547519441033,0.0020720801227472573
17.25809314604842,0.0020720127027625238
17.26764100341157,0.0020719452685285275
17.277191091312964,0.002071877820050266
17.28674340953512,0.002071810357328373
17.29629795786052,0.0020717428803712396
17.305854736071666,0.002071675389173583
17.315413743951062,0.0020716078837415006
17.32497498128119,0.002071540364080104
17.33453844784456,0.0020714728301873906
17.344104143423664,0.002071405282068475
17.353672067800996,0.0020713377197259493
17.363242220759055,0.0020712701431640575
17.37281460208034,0.002071202552380687
17.38238921154735,0.0020711349473829114
17.39196604894257,0.002071067328169176
17.401545114048506,0.002070999694745576
17.411126406647657,0.0020709320471137232
17.420709926522516,0.0020708643852748927
17.430295673455582,0.0020707967092321255
17.439883647229347,0.002070729018990535
17.449473847626315,0.0020706613145492127
17.459066274428974,0.002070593595914251
17.468660927419833,0.002070525863085079
17.478257806381375,0.0020704581160654926
17.48785691109611,0.0020703903548583064
17.49745824134653,0.0020703225794673217
17.50706179691512,0.002070254789891625
17.516667577584396,0.0020701869861377634
17.526275583136844,0.002070119168203618
17.535885813354962,0.0020700513360991254
17.545498268021255,0.002069983489817126
17.555112946918207,0.0020699156293702992
17.564729849828318,0.0020698477547516025
17.574348976534093,0.002069779865972057
17.583970326818022,0.0020697119630298873
17.593593900462604,0.002069644045926595
17.603219697250335,0.0020695761146694762
17.612847716963714,0.0020695081692553253
17.622477959385233,0.0020694402096918924
17.63211042429739,0.002069372235978041
17.641745111482688,0.0020693042481164784
17.651382020723617,0.0020692362461150627
17.661021151802686,0.002069168229969048
17.67066250450237,0.002069100199684863
17.68030607860518,0.0020690321552651048
17.689951873893616,0.0020689640967126977
17.69959989015017,0.0020688960240278285
17.70925012715734,0.002068827937216815
17.718902584697616,0.0020687598362802884
17.728557262553505,0.0020686917212180992
17.738214160507503,0.002068623592036899
17.747873278342098,0.0020685554487368737
17.75753461583979,0.0020684872913233616
17.767198172783086,0.0020684191197952277
17.776863948954468,0.002068350934157815
17.786531944136446,0.00206828273441119
17.79620215811151,0.0020682145205608076
17.805874590662157,0.002068146292609371
17.81554924157088,0.0020680780505581563
17.825226110620186,0.002068009794407573
17.834905197592562,0.0020679415241639386
17.844586502270516,0.0020678732398277766
17.85427002443653,0.002067804941400358
17.863955763873115,0.0020677366288895478
17.87364372036276,0.0020676683022941
17.88333389368797,0.002067599961614533
17.893026283631222,0.0020675316068558517
17.90272088997504,0.002067463238022301
17.9124177125019,0.0020673948551152704
17.922116750994306,0.0020673264581360365
17.931818005234756,0.0020672580470876413
17.94152147500575,0.002067189621973656
17.95122716008978,0.0020671211827985544
17.960935060269343,0.00206705272955857
17.970645175326936,0.002066984262262767
17.980357505045053,0.0020669157809100145
17.990072049206198,0.0020668472855056483
17.999788807592864,0.0020667787760485384
18.009507779987548,0.002066710252544023
18.019228966172754,0.0020666417149936053
18.028952365930962,0.0020665731634038247
18.03867797904468,0.002066504597771032
18.048405805296408,0.0020664360181006755
18.058135844468634,0.0020663674243963314
18.06786809634386,0.002066298816657201
18.07760256070459,0.002066230194889942
18.087339237333307,0.00206616155909474
18.097078126012516,0.002066092909277912
18.10681922652471,0.002066024245434714
18.116562538652385,0.0020659555675743217
18.126308062178044,0.0020658868756966973
18.136055796884186,0.002065818169804995
18.145805742553296,0.0020657494499025622
18.155557898967878,0.0020656807159903693
18.16531226591043,0.002065611968071769
18.175068843163448,0.002065543206147503
18.184827630509425,0.00206547443022367
18.194588627730866,0.002065405640300789
18.204351834610257,0.0020653368363824356
18.2141172509301,0.002065268018469352
18.223884876472898,0.0020651991865666573
18.233654711021135,0.0020651303406743113
18.243426754357323,0.002065061480796447
18.25320100626395,0.0020649926069359957
18.26297746652351,0.0020649237190930323
18.272756134918506,0.002064854817276394
18.28253701123143,0.002064785901480245
18.292320095244786,0.002064716971712335
18.302105386741065,0.0020646480279755933
18.31189288550277,0.002064579070270848
18.32168259131239,0.00206451009860148
18.331474503952418,0.002064441112967561
18.341268623205362,0.002064372113375411
18.35106494885372,0.0020643030998242365
18.360863480679978,0.002064234072322764
18.370664218466644,0.002064165030865157
18.380467161996204,0.002064095975460481
18.390272311051163,0.002064026906107605
18.40007966541402,0.002063957822811756
18.409889224867257,0.002063888725574324
18.419700989193387,0.0020638196143958325
18.429514958174902,0.0020637504892825967
18.4393311315943,0.002063681350234807
18.449149509234072,0.002063612197256483
18.45897009087672,0.002063543030349354
18.468792876304736,0.002063473849515901
18.47861786530062,0.0020634046547574007
18.48844505764687,0.002063335446080734
18.498274453125987,0.002063266223484772
18.50810605152046,0.00206319698697222
18.517939852612788,0.0020631277365493962
18.52777585618547,0.0020630584722130998
18.537614062021,0.0020629891939685585
18.54745446990188,0.0020629199018207746
18.557297079610603,0.0020628505957712502
18.567141890929662,0.0020627812758191918
18.57698890364156,0.0020627119419708057
18.58683811752879,0.00206264259422782
18.59668953237385,0.0020625732325917365
18.606543147959243,0.0020625038570663548
18.61639896406746,0.002062434467653291
18.626256980480996,0.002062365064356451
18.63611719698235,0.002062295647178548
18.645979613354022,0.0020622262161175803
18.655844229378502,0.0020621567711845727
18.665711044838293,0.0020620873123741402
18.675580059515895,0.0020620178396945615
18.685451273193795,0.0020619483531442873
18.695324685654494,0.0020618788527266693
18.70520029668049,0.0020618093384483613
18.71507810605428,0.002061739810308681
18.72495811355836,0.0020616702683063926
18.734840318975227,0.002061600712454167
18.74472472208738,0.002061531142743651
18.75461132267731,0.002061461559185982
18.76450012052752,0.002061391961776865
18.774391115420503,0.002061322350526232
18.78428430713876,0.00206125272542968
18.794179695464784,0.00206118308649319
18.804077280181076,0.0020611134337198043
18.813977061070126,0.002061043767110917
18.823879037914434,0.0020609740866681416
18.833783210496502,0.002060904392397685
18.84368957859882,0.002060834684297887
18.853598142003893,0.0020607649623743955
18.863508900494207,0.002060695226626865
18.873421853852268,0.0020606254770640232
18.883337001860564,0.0020605557136797016
18.893254344301603,0.002060485936484503
18.903173880957873,0.0020604161454746677
18.913095611611876,0.002060346340657941
18.923019536046105,0.002060276522033421
18.93294565404306,0.002060206689606446
18.942873965385235,0.0020601368433768668
18.952804469855128,0.0020600669833490443
18.96273716723524,0.0020599971095241446
18.972672057308063,0.0020599272219078437
18.982609139856095,0.0020598573204973617
18.99254841466183,0.002059787405300894
19.002489881507767,0.0020597174763173115
19.012433540176403,0.002059647533551619
19.02237939045024,0.002059577577005543
19.032327432111767,0.0020595076066815656
19.042277664943494,0.0020594376225816433
19.0522300887279,0.0020593676247079194
19.06218470324749,0.0020592976130649797
19.07214150828476,0.0020592275876562863
19.08210050362221,0.002059157548481048
19.092061689042335,0.002059087495543514
19.102025064327634,0.002059017428846052
19.111990629260596,0.0020589473483913732
19.121958383623724,0.002058877254183724
19.131928327199518,0.0020588071462220906
19.141900459770472,0.002058737024511474
19.151874781119076,0.0020586668890549193
19.161851291027837,0.002058596739854798
19.171829989279246,0.0020585265769128363
19.181810875655803,0.0020584564002292267
19.191793949940003,0.002058386209813029
19.201779211914342,0.0020583160056605967
19.21176666136132,0.0020582457877808802
19.221756298063433,0.0020581755561681625
19.23174812180318,0.002058105310831058
19.241742132363047,0.002058035051770202
19.25173832952554,0.0020579647789892835
19.26173671307316,0.0020578944924910113
19.271737282788393,0.0020578241922771107
19.281740038453748,0.0020577538783489776
19.291744979851707,0.0020576835507117265
19.30175210676478,0.0020576132093645637
19.311761418975458,0.0020575428543162188
19.321772916266237,0.002057472485562065
19.33178659841962,0.0020574021031088694
19.3418024652181,0.0020573317069600967
19.35182051644417,0.00205726129711627
19.361840751880333,0.0020571908735787826
19.37186317130908,0.0020571204363518843
19.381887774512915,0.002057049985439147
19.39191456127433,0.0020569795208425267
19.401943531375824,0.002056909042563194
19.41197468459989,0.0020568385506049415
19.422008020729027,0.002056768044969841
19.432043539545734,0.0020566975256625553
19.442081240832504,0.002056626992681318
19.45212112437184,0.002056556446034741
19.46216318994624,0.0020564858857196277
19.472207437338188,0.002056415311743389
19.48225386633019,0.0020563447241028284
19.49230247670474,0.0020562741228078735
19.50235326824434,0.0020562035078549924
19.512406240731483,0.0020561328792511754
19.522461393948667,0.0020560622369925545
19.53251872767839,0.002055991581090597
19.542578241703144,0.0020559209115417728
19.55263993580543,0.0020558502283514186
19.562703809767743,0.0020557795315186344
19.572769863372585,0.0020557088210520335
19.582838096402444,0.002055638096947327
19.592908508639823,0.002055567359211927
19.60298109986722,0.0020554966078461336
19.613055869867125,0.0020554258428540843
19.623132818422043,0.0020553550642371716
19.633211945314464,0.0020552842719993077
19.64329325032689,0.0020552134661418844
19.653376733241817,0.002055142646668174
19.66346239384174,0.0020550718135802096
19.673550231909154,0.0020550009668835563
19.68364024722656,0.0020549301065738157
19.693732439576454,0.0020548592326604664
19.70382680874133,0.0020547883451444847
19.713923354503695,0.002054717444024409
19.72402207664603,0.002054646529309187
19.73412297495084,0.0020545756009968277
19.744226049200627,0.0020545046590914684
19.754331299177874,0.002054433703595257
19.764438724665094,0.002054362734511349
19.774548325444776,0.0020542917518424544
19.784660101299412,0.0020542207555912834
19.79477405201151,0.002054149745759229
19.80489017736356,0.0020540787223518532
19.815008477138058,0.0020540076853663805
19.8251289511175,0.00205393663481221
19.835251599084394,0.0020538655706867893
19.84537642082122,0.002053794492992071
19.855503416110484,0.0020537234017352418
19.865632584734687,0.0020536522969180305
19.875763926476317,0.002053581178538222
19.88589744111788,0.0020535100466035645
19.896033128441868,0.0020534389011155614
19.906170988230773,0.0020533677420756058
19.9163110202671,0.002053296569487613
19.92645322433334,0.00205322538335331
19.93659760021199,0.0020531541836739807
19.946744147685553,0.00205308297045519
19.956892866536524,0.0020530117436977683
19.967043756547397,0.0020529405034037857
19.97719681750067,0.0020528692495783533
19.98735204917884,0.002052797982219261
